year,Boys,Girls
1880,0,0
1881,0,0
1882,0,6
1883,0,0
1884,0,0
1885,0,5
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,5
1891,0,7
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,5
1898,0,0
1899,0,0
1900,0,5
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,5
1910,0,0
1911,0,6
1912,0,8
1913,0,6
1914,0,10
1915,0,9
1916,0,17
1917,0,19
1918,0,16
1919,0,13
1920,0,18
1921,0,14
1922,0,24
1923,0,23
1924,0,18
1925,0,9
1926,0,14
1927,0,12
1928,0,18
1929,0,23
1930,0,14
1931,0,13
1932,0,17
1933,0,16
1934,0,24
1935,0,22
1936,0,19
1937,0,15
1938,0,21
1939,0,23
1940,0,22
1941,0,40
1942,0,29
1943,0,46
1944,0,43
1945,0,39
1946,0,45
1947,0,51
1948,0,48
1949,0,59
1950,0,63
1951,0,68
1952,0,60
1953,0,77
1954,0,84
1955,0,65
1956,0,44
1957,0,62
1958,0,68
1959,0,76
1960,0,54
1961,0,60
1962,0,45
1963,0,53
1964,0,59
1965,0,45
1966,0,58
1967,0,42
1968,0,51
1969,0,45
1970,0,34
1971,0,43
1972,0,28
1973,0,30
1974,0,21
1975,0,22
1976,0,22
1977,0,34
1978,0,20
1979,0,21
1980,0,28
1981,0,34
1982,0,23
1983,0,27
1984,0,27
1985,0,29
1986,7,24
1987,0,29
1988,0,24
1989,0,22
1990,0,18
1991,0,20
1992,0,19
1993,0,18
1994,0,17
1995,0,11
1996,0,13
1997,0,6
1998,0,18
1999,0,14
2000,0,13
2001,0,11
2002,0,13
2003,0,8
2004,0,11
2005,0,13
2006,0,12
2007,0,0
2008,0,6
2009,0,5
2010,0,9
2011,0,7
2012,0,7
2013,0,0
2014,0,0
2015,0,7
2016,0,0
2017,0,0
2018,0,0
2019,0,5
