year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,5,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,7,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,5,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,7,0
1949,0,0
1950,7,0
1951,13,0
1952,6,0
1953,10,0
1954,0,0
1955,14,0
1956,11,0
1957,11,0
1958,7,0
1959,7,0
1960,21,0
1961,15,0
1962,19,0
1963,11,0
1964,15,0
1965,16,0
1966,14,0
1967,10,0
1968,10,0
1969,17,0
1970,17,0
1971,21,0
1972,24,0
1973,19,0
1974,30,0
1975,27,0
1976,24,0
1977,20,0
1978,12,0
1979,15,0
1980,26,0
1981,20,0
1982,22,0
1983,21,0
1984,24,0
1985,19,0
1986,16,0
1987,18,0
1988,18,0
1989,28,0
1990,29,0
1991,25,0
1992,20,0
1993,19,0
1994,20,0
1995,10,0
1996,21,0
1997,18,0
1998,11,0
1999,9,0
2000,17,0
2001,0,0
2002,6,0
2003,10,0
2004,7,0
2005,7,0
2006,6,0
2007,8,0
2008,0,0
2009,6,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
