year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,7
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,9
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,6
1928,0,0
1929,0,10
1930,0,0
1931,0,0
1932,0,5
1933,0,6
1934,0,5
1935,0,6
1936,0,8
1937,0,13
1938,0,12
1939,0,7
1940,0,10
1941,0,20
1942,0,19
1943,0,28
1944,0,34
1945,0,39
1946,0,41
1947,0,65
1948,0,88
1949,0,100
1950,0,105
1951,0,102
1952,0,112
1953,0,102
1954,0,108
1955,0,81
1956,0,98
1957,0,102
1958,0,93
1959,0,79
1960,0,55
1961,0,69
1962,0,63
1963,0,39
1964,0,54
1965,0,33
1966,0,47
1967,0,46
1968,0,38
1969,0,33
1970,0,28
1971,0,19
1972,0,15
1973,0,20
1974,0,17
1975,0,22
1976,0,16
1977,0,11
1978,0,12
1979,0,18
1980,0,18
1981,0,18
1982,0,14
1983,0,17
1984,0,11
1985,0,17
1986,0,26
1987,0,22
1988,0,17
1989,0,17
1990,0,10
1991,0,15
1992,0,25
1993,0,12
1994,0,23
1995,0,17
1996,0,16
1997,6,18
1998,0,15
1999,0,20
2000,0,18
2001,5,8
2002,8,17
2003,5,15
2004,0,22
2005,6,16
2006,7,15
2007,5,13
2008,0,15
2009,5,13
2010,6,16
2011,5,22
2012,7,22
2013,5,15
2014,13,18
2015,11,18
2016,11,21
2017,9,20
2018,6,18
2019,8,16
