year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,8,0
1909,6,0
1910,0,0
1911,0,0
1912,7,0
1913,8,0
1914,10,0
1915,9,0
1916,16,0
1917,15,0
1918,21,0
1919,11,0
1920,21,0
1921,31,0
1922,19,0
1923,18,0
1924,22,0
1925,24,0
1926,30,0
1927,31,0
1928,139,0
1929,130,0
1930,87,0
1931,70,0
1932,80,0
1933,83,0
1934,53,0
1935,47,0
1936,63,0
1937,76,0
1938,66,0
1939,74,0
1940,55,0
1941,49,0
1942,53,0
1943,62,0
1944,41,0
1945,32,0
1946,62,0
1947,74,0
1948,67,0
1949,88,0
1950,70,0
1951,99,0
1952,97,0
1953,129,0
1954,110,0
1955,148,0
1956,125,0
1957,126,0
1958,125,0
1959,124,0
1960,136,0
1961,134,0
1962,143,0
1963,120,0
1964,114,0
1965,112,0
1966,111,0
1967,137,0
1968,114,0
1969,105,0
1970,100,0
1971,89,0
1972,74,0
1973,63,0
1974,67,0
1975,52,0
1976,30,0
1977,45,0
1978,37,0
1979,38,0
1980,30,0
1981,21,0
1982,26,0
1983,26,0
1984,19,0
1985,23,0
1986,14,0
1987,17,0
1988,9,0
1989,11,0
1990,9,0
1991,8,0
1992,15,0
1993,6,0
1994,7,0
1995,0,0
1996,6,0
1997,5,0
1998,5,0
1999,5,0
2000,9,0
2001,9,0
2002,0,0
2003,0,0
2004,6,0
2005,5,0
2006,0,0
2007,0,0
2008,5,0
2009,0,0
2010,5,0
2011,6,0
2012,6,0
2013,5,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
