year,Girls,Boys
1880,0,0
1881,0,0
1882,0,5
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,6
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,5
1893,0,0
1894,0,0
1895,0,0
1896,0,5
1897,0,0
1898,0,7
1899,0,0
1900,0,0
1901,0,0
1902,0,5
1903,0,10
1904,0,6
1905,0,5
1906,0,8
1907,0,8
1908,0,6
1909,0,14
1910,0,8
1911,0,18
1912,0,31
1913,0,21
1914,0,39
1915,0,65
1916,0,70
1917,0,55
1918,0,51
1919,0,49
1920,0,42
1921,0,39
1922,0,49
1923,0,62
1924,0,49
1925,0,55
1926,0,66
1927,0,82
1928,0,73
1929,0,68
1930,0,67
1931,0,49
1932,0,46
1933,0,34
1934,0,41
1935,0,34
1936,0,40
1937,0,37
1938,0,36
1939,0,35
1940,0,35
1941,0,43
1942,0,44
1943,0,27
1944,0,25
1945,0,33
1946,0,24
1947,0,29
1948,0,29
1949,0,34
1950,0,41
1951,0,30
1952,0,47
1953,0,33
1954,0,36
1955,0,31
1956,0,30
1957,0,36
1958,0,39
1959,0,26
1960,0,18
1961,0,28
1962,0,31
1963,0,31
1964,0,18
1965,0,22
1966,0,16
1967,0,19
1968,0,23
1969,0,14
1970,0,25
1971,0,25
1972,0,20
1973,0,16
1974,0,9
1975,0,15
1976,0,7
1977,0,17
1978,0,17
1979,0,22
1980,0,19
1981,0,12
1982,0,8
1983,0,16
1984,0,13
1985,0,11
1986,0,12
1987,0,16
1988,0,14
1989,0,16
1990,0,9
1991,0,11
1992,0,11
1993,0,9
1994,0,12
1995,0,8
1996,0,10
1997,0,8
1998,0,14
1999,0,12
2000,0,8
2001,0,0
2002,0,11
2003,0,5
2004,0,8
2005,0,10
2006,0,5
2007,0,8
2008,0,8
2009,0,6
2010,0,6
2011,0,0
2012,0,0
2013,0,5
2014,0,0
2015,0,0
2016,0,7
2017,0,8
2018,0,8
2019,0,7
