year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,6
1915,0,0
1916,0,6
1917,0,9
1918,0,7
1919,0,5
1920,0,13
1921,0,12
1922,0,13
1923,0,14
1924,0,10
1925,0,16
1926,0,13
1927,0,32
1928,0,20
1929,0,11
1930,0,13
1931,0,13
1932,0,0
1933,0,15
1934,0,17
1935,0,8
1936,0,14
1937,0,10
1938,0,13
1939,0,16
1940,0,15
1941,0,16
1942,0,15
1943,0,13
1944,0,18
1945,0,7
1946,0,15
1947,0,17
1948,0,22
1949,0,14
1950,0,11
1951,0,18
1952,0,17
1953,0,18
1954,0,17
1955,0,15
1956,0,17
1957,0,14
1958,0,12
1959,0,14
1960,0,12
1961,0,18
1962,0,14
1963,0,15
1964,0,15
1965,0,9
1966,0,14
1967,0,15
1968,0,19
1969,0,15
1970,0,16
1971,0,9
1972,0,9
1973,0,16
1974,0,14
1975,0,21
1976,0,13
1977,0,11
1978,0,21
1979,0,16
1980,0,22
1981,0,25
1982,0,17
1983,0,17
1984,0,12
1985,0,23
1986,0,18
1987,0,15
1988,0,22
1989,0,17
1990,0,23
1991,0,17
1992,0,22
1993,0,17
1994,0,19
1995,0,24
1996,0,26
1997,0,21
1998,0,15
1999,0,17
2000,0,29
2001,0,18
2002,0,11
2003,0,15
2004,0,22
2005,0,17
2006,0,27
2007,0,23
2008,0,23
2009,0,17
2010,0,11
2011,0,18
2012,0,12
2013,0,12
2014,0,7
2015,0,7
2016,0,8
2017,0,10
2018,0,11
2019,0,11
