year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,9
1910,0,0
1911,0,0
1912,0,7
1913,0,6
1914,0,14
1915,0,19
1916,0,19
1917,0,14
1918,0,23
1919,0,15
1920,0,19
1921,0,19
1922,0,24
1923,0,24
1924,0,21
1925,0,15
1926,0,28
1927,0,16
1928,0,23
1929,0,19
1930,0,33
1931,0,19
1932,0,34
1933,0,21
1934,0,22
1935,0,36
1936,0,35
1937,0,31
1938,0,51
1939,0,52
1940,0,51
1941,0,71
1942,0,63
1943,0,87
1944,0,103
1945,0,121
1946,0,187
1947,0,267
1948,0,306
1949,5,450
1950,0,488
1951,0,663
1952,0,729
1953,0,770
1954,0,896
1955,0,1123
1956,0,1323
1957,0,1454
1958,0,1476
1959,6,1435
1960,0,1274
1961,6,1154
1962,5,1017
1963,0,913
1964,0,823
1965,0,690
1966,0,690
1967,6,658
1968,0,591
1969,0,575
1970,0,559
1971,0,451
1972,0,383
1973,0,357
1974,0,299
1975,0,302
1976,0,260
1977,0,272
1978,0,246
1979,0,237
1980,0,234
1981,0,275
1982,0,253
1983,0,231
1984,0,231
1985,0,262
1986,37,232
1987,24,236
1988,11,227
1989,7,237
1990,8,199
1991,5,180
1992,0,152
1993,5,165
1994,7,136
1995,0,113
1996,0,79
1997,0,108
1998,0,90
1999,0,95
2000,0,70
2001,0,54
2002,0,72
2003,0,52
2004,0,58
2005,0,40
2006,0,56
2007,0,55
2008,0,47
2009,0,28
2010,0,44
2011,0,37
2012,0,27
2013,0,27
2014,0,30
2015,0,40
2016,0,24
2017,0,27
2018,0,30
2019,0,20
