year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,10
1915,0,13
1916,0,7
1917,0,10
1918,0,9
1919,0,11
1920,0,9
1921,0,17
1922,0,8
1923,0,16
1924,0,7
1925,0,14
1926,0,11
1927,0,9
1928,0,8
1929,0,0
1930,0,10
1931,0,0
1932,0,12
1933,0,10
1934,0,9
1935,0,5
1936,0,12
1937,0,5
1938,0,6
1939,0,10
1940,0,11
1941,0,9
1942,0,8
1943,0,8
1944,0,12
1945,0,9
1946,0,12
1947,0,17
1948,0,12
1949,0,17
1950,0,21
1951,0,23
1952,0,22
1953,0,24
1954,0,25
1955,0,36
1956,0,59
1957,0,57
1958,0,45
1959,0,48
1960,0,55
1961,0,48
1962,0,42
1963,0,37
1964,0,38
1965,0,32
1966,0,21
1967,0,43
1968,0,36
1969,0,36
1970,0,36
1971,0,40
1972,0,40
1973,0,38
1974,0,25
1975,0,41
1976,0,37
1977,0,39
1978,0,39
1979,0,65
1980,0,91
1981,0,75
1982,0,116
1983,0,99
1984,0,94
1985,0,73
1986,0,50
1987,0,64
1988,0,59
1989,0,46
1990,0,40
1991,0,32
1992,0,36
1993,0,25
1994,0,17
1995,0,21
1996,0,16
1997,0,25
1998,0,18
1999,0,25
2000,0,11
2001,0,15
2002,0,14
2003,0,15
2004,0,12
2005,0,22
2006,0,17
2007,0,17
2008,0,23
2009,0,18
2010,0,19
2011,0,17
2012,0,15
2013,0,20
2014,0,17
2015,0,12
2016,0,9
2017,0,9
2018,0,17
2019,0,8
