year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,5,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,6,0
1953,5,0
1954,5,0
1955,15,0
1956,9,0
1957,10,0
1958,14,0
1959,12,0
1960,21,0
1961,26,0
1962,21,0
1963,26,0
1964,34,0
1965,32,0
1966,21,0
1967,26,0
1968,28,0
1969,34,0
1970,24,0
1971,26,0
1972,26,0
1973,18,0
1974,17,0
1975,22,0
1976,28,0
1977,25,0
1978,20,0
1979,34,0
1980,38,0
1981,40,0
1982,43,0
1983,47,0
1984,38,0
1985,50,0
1986,41,0
1987,46,0
1988,55,0
1989,66,0
1990,47,0
1991,69,0
1992,69,0
1993,67,0
1994,77,0
1995,78,0
1996,80,0
1997,79,0
1998,104,0
1999,115,0
2000,109,0
2001,126,0
2002,127,0
2003,130,0
2004,146,0
2005,152,0
2006,173,0
2007,249,0
2008,302,0
2009,330,0
2010,468,0
2011,597,0
2012,931,0
2013,1121,7
2014,1234,0
2015,1798,6
2016,1978,0
2017,2450,0
2018,2610,0
2019,2556,6
