year,Girls,Boys
1880,0,0
1881,0,0
1882,0,10
1883,0,8
1884,0,5
1885,0,5
1886,0,0
1887,0,5
1888,0,0
1889,0,0
1890,0,5
1891,0,7
1892,0,7
1893,0,7
1894,0,7
1895,0,6
1896,0,10
1897,0,9
1898,0,0
1899,0,5
1900,0,6
1901,0,5
1902,0,7
1903,0,0
1904,0,10
1905,0,11
1906,0,9
1907,0,6
1908,0,12
1909,0,13
1910,0,10
1911,0,18
1912,0,32
1913,0,41
1914,0,50
1915,0,65
1916,0,59
1917,0,72
1918,0,62
1919,0,38
1920,0,58
1921,0,51
1922,0,39
1923,0,31
1924,0,32
1925,0,36
1926,0,33
1927,0,27
1928,0,34
1929,0,27
1930,0,40
1931,0,23
1932,0,22
1933,0,23
1934,0,19
1935,0,16
1936,0,14
1937,0,11
1938,0,16
1939,0,11
1940,0,16
1941,0,13
1942,0,13
1943,0,9
1944,0,6
1945,0,6
1946,0,11
1947,0,12
1948,0,9
1949,0,13
1950,0,5
1951,0,0
1952,0,11
1953,0,6
1954,0,5
1955,0,6
1956,0,12
1957,0,6
1958,0,7
1959,0,7
1960,0,11
1961,0,8
1962,0,6
1963,0,0
1964,0,7
1965,0,5
1966,0,7
1967,0,0
1968,0,6
1969,0,0
1970,0,6
1971,0,0
1972,0,0
1973,0,0
1974,0,0
1975,0,0
1976,0,0
1977,0,0
1978,0,0
1979,0,0
1980,0,5
1981,0,0
1982,0,0
1983,0,0
1984,0,0
1985,0,0
1986,0,0
1987,0,5
1988,0,7
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
