year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,5
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,7
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,7
1902,0,0
1903,0,6
1904,0,0
1905,0,0
1906,0,0
1907,0,5
1908,0,0
1909,0,5
1910,0,0
1911,0,5
1912,0,14
1913,0,20
1914,0,28
1915,0,25
1916,0,31
1917,0,30
1918,0,18
1919,0,10
1920,0,21
1921,0,24
1922,0,19
1923,0,32
1924,0,27
1925,0,25
1926,0,20
1927,0,26
1928,0,19
1929,0,16
1930,0,15
1931,0,20
1932,0,13
1933,0,22
1934,0,25
1935,0,27
1936,0,17
1937,0,19
1938,0,20
1939,0,14
1940,0,19
1941,0,22
1942,0,27
1943,0,21
1944,0,14
1945,0,27
1946,0,23
1947,0,14
1948,0,18
1949,0,14
1950,0,14
1951,0,20
1952,0,23
1953,0,18
1954,0,21
1955,0,22
1956,0,15
1957,0,15
1958,0,12
1959,0,21
1960,0,15
1961,0,13
1962,0,16
1963,0,19
1964,0,10
1965,0,14
1966,0,14
1967,0,11
1968,0,15
1969,0,9
1970,0,13
1971,0,11
1972,0,8
1973,0,6
1974,0,8
1975,0,11
1976,0,7
1977,0,12
1978,0,0
1979,0,8
1980,0,8
1981,0,0
1982,0,7
1983,0,9
1984,0,6
1985,0,11
1986,0,8
1987,0,11
1988,0,11
1989,0,5
1990,0,7
1991,0,8
1992,0,6
1993,0,8
1994,0,7
1995,0,6
1996,0,7
1997,0,11
1998,0,0
1999,0,8
2000,0,5
2001,0,9
2002,0,0
2003,0,0
2004,0,9
2005,0,9
2006,0,13
2007,0,5
2008,0,15
2009,0,7
2010,0,11
2011,5,7
2012,0,9
2013,7,8
2014,11,11
2015,9,10
2016,7,17
2017,11,16
2018,7,14
2019,14,15
