year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,6
1927,0,0
1928,0,0
1929,0,0
1930,0,5
1931,0,6
1932,0,5
1933,0,5
1934,0,8
1935,0,8
1936,0,9
1937,0,6
1938,0,7
1939,0,0
1940,0,23
1941,0,8
1942,0,13
1943,0,14
1944,0,15
1945,0,14
1946,0,19
1947,0,24
1948,0,23
1949,0,30
1950,0,33
1951,0,23
1952,0,40
1953,0,39
1954,0,45
1955,0,35
1956,0,53
1957,0,42
1958,0,45
1959,0,54
1960,0,68
1961,0,57
1962,0,64
1963,0,42
1964,0,69
1965,0,66
1966,0,52
1967,0,61
1968,0,53
1969,0,76
1970,0,66
1971,0,68
1972,0,56
1973,0,70
1974,0,74
1975,0,77
1976,0,64
1977,0,61
1978,0,69
1979,0,58
1980,0,82
1981,0,74
1982,0,76
1983,0,76
1984,0,75
1985,0,55
1986,0,63
1987,0,67
1988,0,65
1989,0,65
1990,0,62
1991,0,50
1992,0,58
1993,0,67
1994,0,71
1995,0,63
1996,0,54
1997,0,58
1998,0,66
1999,0,75
2000,0,83
2001,0,59
2002,0,65
2003,0,68
2004,0,65
2005,0,58
2006,0,60
2007,0,67
2008,0,58
2009,0,54
2010,0,60
2011,0,66
2012,0,55
2013,0,49
2014,0,63
2015,0,40
2016,0,37
2017,0,50
2018,0,53
2019,0,37
