year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,5
1916,0,7
1917,0,5
1918,0,5
1919,0,5
1920,0,8
1921,0,5
1922,0,5
1923,0,11
1924,0,6
1925,0,9
1926,0,6
1927,0,8
1928,0,14
1929,0,10
1930,0,6
1931,0,14
1932,0,13
1933,0,13
1934,0,10
1935,0,8
1936,0,0
1937,0,10
1938,0,15
1939,0,6
1940,0,11
1941,0,7
1942,0,12
1943,0,15
1944,0,8
1945,0,16
1946,0,18
1947,0,8
1948,0,17
1949,0,22
1950,0,20
1951,0,19
1952,0,24
1953,0,28
1954,0,21
1955,0,30
1956,0,32
1957,0,32
1958,0,41
1959,0,49
1960,0,54
1961,0,51
1962,0,46
1963,0,56
1964,0,51
1965,0,37
1966,0,26
1967,0,40
1968,0,36
1969,0,46
1970,0,45
1971,0,51
1972,0,53
1973,0,46
1974,0,53
1975,0,50
1976,0,52
1977,0,48
1978,0,50
1979,0,59
1980,0,46
1981,0,70
1982,0,53
1983,0,60
1984,0,61
1985,0,69
1986,0,75
1987,0,66
1988,0,78
1989,0,80
1990,0,98
1991,0,112
1992,0,90
1993,0,109
1994,0,101
1995,0,113
1996,0,119
1997,0,120
1998,0,137
1999,0,149
2000,0,151
2001,0,155
2002,0,177
2003,0,173
2004,0,170
2005,0,199
2006,0,236
2007,0,215
2008,0,247
2009,0,231
2010,0,249
2011,0,212
2012,0,225
2013,0,229
2014,0,245
2015,0,240
2016,63,256
2017,76,304
2018,66,314
2019,42,286
