year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,6,0
1935,0,0
1936,6,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,5,0
1944,0,0
1945,0,0
1946,7,0
1947,9,0
1948,10,0
1949,9,0
1950,8,0
1951,8,0
1952,10,0
1953,13,0
1954,11,0
1955,15,0
1956,6,0
1957,11,0
1958,6,0
1959,17,0
1960,11,0
1961,9,0
1962,15,0
1963,19,0
1964,10,0
1965,12,0
1966,12,0
1967,16,0
1968,28,0
1969,13,0
1970,18,0
1971,13,0
1972,10,0
1973,16,0
1974,21,0
1975,14,0
1976,15,0
1977,23,0
1978,23,0
1979,33,0
1980,30,0
1981,28,0
1982,26,0
1983,22,0
1984,27,0
1985,24,0
1986,27,0
1987,22,0
1988,23,0
1989,24,0
1990,24,0
1991,29,0
1992,30,0
1993,43,0
1994,40,0
1995,32,0
1996,35,0
1997,46,0
1998,38,0
1999,65,0
2000,86,0
2001,125,0
2002,134,0
2003,174,0
2004,190,0
2005,202,0
2006,166,0
2007,146,0
2008,133,0
2009,131,0
2010,111,0
2011,117,0
2012,111,0
2013,115,0
2014,100,0
2015,84,0
2016,108,0
2017,105,0
2018,85,0
2019,85,0
