year,Boys,Girls
1880,0,6
1881,0,10
1882,0,11
1883,0,9
1884,0,15
1885,0,11
1886,0,11
1887,0,12
1888,0,11
1889,0,11
1890,0,16
1891,0,6
1892,0,16
1893,0,15
1894,0,19
1895,0,15
1896,0,20
1897,0,17
1898,0,22
1899,0,21
1900,0,27
1901,0,13
1902,0,9
1903,0,12
1904,0,20
1905,0,20
1906,0,21
1907,0,21
1908,0,17
1909,0,21
1910,0,33
1911,0,30
1912,0,69
1913,0,66
1914,0,91
1915,0,117
1916,0,107
1917,0,117
1918,0,138
1919,0,113
1920,5,156
1921,0,139
1922,5,132
1923,0,141
1924,0,108
1925,0,122
1926,0,99
1927,0,104
1928,0,99
1929,0,85
1930,6,79
1931,0,93
1932,0,82
1933,0,72
1934,0,68
1935,0,77
1936,0,93
1937,0,54
1938,0,61
1939,0,53
1940,0,56
1941,0,58
1942,0,60
1943,0,66
1944,0,48
1945,0,62
1946,0,45
1947,0,51
1948,0,70
1949,0,53
1950,0,54
1951,0,61
1952,0,63
1953,0,43
1954,0,39
1955,0,54
1956,0,37
1957,0,48
1958,0,32
1959,0,34
1960,0,50
1961,0,41
1962,0,43
1963,0,42
1964,0,33
1965,0,40
1966,0,21
1967,0,30
1968,0,20
1969,0,26
1970,0,23
1971,0,24
1972,0,28
1973,0,23
1974,0,21
1975,0,25
1976,0,25
1977,0,21
1978,0,10
1979,0,18
1980,0,14
1981,0,21
1982,0,23
1983,0,25
1984,0,14
1985,0,12
1986,0,18
1987,0,22
1988,0,10
1989,0,23
1990,0,11
1991,0,27
1992,0,19
1993,0,10
1994,0,8
1995,0,11
1996,0,15
1997,0,12
1998,0,12
1999,0,12
2000,0,13
2001,0,7
2002,0,14
2003,0,10
2004,0,12
2005,0,14
2006,0,8
2007,0,11
2008,0,12
2009,0,8
2010,0,15
2011,0,8
2012,0,13
2013,0,13
2014,0,16
2015,0,22
2016,0,15
2017,0,27
2018,0,13
2019,0,21
