year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,6,0
1936,0,0
1937,0,0
1938,5,0
1939,11,0
1940,0,0
1941,10,0
1942,6,0
1943,6,0
1944,9,0
1945,9,0
1946,10,0
1947,15,0
1948,16,0
1949,23,0
1950,14,0
1951,10,0
1952,15,0
1953,5,0
1954,14,0
1955,7,0
1956,16,0
1957,9,0
1958,13,0
1959,16,0
1960,18,0
1961,18,0
1962,14,0
1963,12,0
1964,15,0
1965,18,0
1966,17,0
1967,18,0
1968,15,0
1969,12,0
1970,19,0
1971,8,0
1972,0,0
1973,9,0
1974,11,0
1975,15,0
1976,51,0
1977,89,0
1978,43,0
1979,65,0
1980,41,0
1981,35,0
1982,34,0
1983,46,0
1984,43,0
1985,26,0
1986,24,0
1987,25,0
1988,22,0
1989,17,0
1990,25,0
1991,19,0
1992,27,0
1993,21,0
1994,13,0
1995,10,0
1996,16,0
1997,18,0
1998,23,0
1999,18,0
2000,20,0
2001,24,0
2002,27,0
2003,34,0
2004,38,0
2005,35,0
2006,25,0
2007,46,0
2008,33,0
2009,57,0
2010,65,0
2011,92,0
2012,74,0
2013,121,0
2014,103,0
2015,135,0
2016,115,0
2017,131,0
2018,145,0
2019,161,0
