year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,5
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,5
1939,0,0
1940,0,0
1941,6,0
1942,5,5
1943,5,7
1944,0,8
1945,6,9
1946,0,5
1947,13,5
1948,9,7
1949,7,8
1950,0,0
1951,5,0
1952,5,6
1953,12,0
1954,5,6
1955,5,9
1956,6,9
1957,8,7
1958,13,6
1959,8,7
1960,11,10
1961,8,15
1962,13,9
1963,14,9
1964,5,8
1965,14,7
1966,22,8
1967,14,6
1968,14,5
1969,23,8
1970,8,15
1971,26,7
1972,25,6
1973,11,13
1974,15,12
1975,17,9
1976,100,10
1977,299,20
1978,342,25
1979,346,17
1980,408,22
1981,380,22
1982,469,15
1983,425,13
1984,408,14
1985,403,20
1986,325,19
1987,348,23
1988,327,19
1989,476,27
1990,1760,62
1991,2026,53
1992,2017,89
1993,2285,109
1994,2075,104
1995,1757,98
1996,1622,114
1997,1781,142
1998,1651,169
1999,1527,188
2000,1446,173
2001,1355,178
2002,1339,159
2003,1428,137
2004,1219,103
2005,904,73
2006,734,69
2007,631,35
2008,499,43
2009,476,48
2010,486,39
2011,489,39
2012,553,44
2013,579,38
2014,617,37
2015,655,37
2016,634,39
2017,708,39
2018,748,41
2019,740,33
