year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,0,0
1957,0,0
1958,0,0
1959,0,0
1960,0,0
1961,0,0
1962,0,0
1963,0,0
1964,12,0
1965,8,0
1966,8,0
1967,5,0
1968,9,0
1969,14,0
1970,9,0
1971,13,0
1972,8,0
1973,8,0
1974,13,0
1975,12,0
1976,14,0
1977,11,0
1978,17,0
1979,13,0
1980,16,0
1981,9,0
1982,11,0
1983,13,0
1984,10,0
1985,7,0
1986,9,0
1987,10,0
1988,6,0
1989,6,0
1990,9,0
1991,5,0
1992,12,0
1993,12,0
1994,0,0
1995,7,0
1996,7,0
1997,0,0
1998,0,6
1999,0,0
2000,7,0
2001,0,38
2002,0,47
2003,0,21
2004,0,22
2005,0,46
2006,0,39
2007,5,39
2008,0,27
2009,0,28
2010,0,23
2011,0,24
2012,0,38
2013,0,15
2014,0,25
2015,0,18
2016,0,15
2017,0,14
2018,0,10
2019,5,16
