year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,5
1917,0,0
1918,0,7
1919,0,6
1920,0,5
1921,0,8
1922,0,10
1923,0,5
1924,0,10
1925,0,9
1926,0,12
1927,0,8
1928,0,11
1929,0,15
1930,0,10
1931,0,16
1932,0,25
1933,0,14
1934,0,21
1935,0,22
1936,0,17
1937,0,23
1938,0,32
1939,0,17
1940,0,30
1941,0,20
1942,0,40
1943,0,30
1944,0,29
1945,0,34
1946,0,58
1947,0,61
1948,0,56
1949,0,61
1950,0,74
1951,0,123
1952,0,139
1953,0,143
1954,0,155
1955,0,170
1956,0,186
1957,0,215
1958,0,189
1959,0,225
1960,0,275
1961,0,255
1962,0,266
1963,0,251
1964,0,252
1965,0,291
1966,0,262
1967,6,264
1968,0,281
1969,0,254
1970,0,323
1971,0,349
1972,6,320
1973,0,325
1974,6,361
1975,0,424
1976,0,343
1977,0,372
1978,6,396
1979,5,455
1980,7,460
1981,0,446
1982,6,385
1983,0,428
1984,6,441
1985,0,403
1986,0,422
1987,7,408
1988,0,431
1989,7,395
1990,5,386
1991,0,391
1992,0,403
1993,0,393
1994,6,473
1995,5,441
1996,0,384
1997,0,404
1998,0,435
1999,0,365
2000,0,430
2001,0,446
2002,0,417
2003,0,405
2004,0,453
2005,0,431
2006,0,438
2007,0,452
2008,0,415
2009,0,345
2010,0,319
2011,0,276
2012,0,236
2013,0,250
2014,0,238
2015,0,217
2016,0,224
2017,0,193
2018,0,178
2019,0,174
