year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,7,0
1900,6,0
1901,0,0
1902,0,0
1903,14,0
1904,7,0
1905,12,0
1906,13,0
1907,14,0
1908,13,0
1909,21,0
1910,16,0
1911,18,0
1912,39,0
1913,56,0
1914,59,0
1915,108,0
1916,104,0
1917,89,0
1918,118,0
1919,133,0
1920,132,0
1921,147,0
1922,141,0
1923,146,0
1924,189,0
1925,190,0
1926,176,0
1927,192,0
1928,186,0
1929,170,0
1930,196,0
1931,161,0
1932,187,0
1933,158,0
1934,189,0
1935,152,0
1936,166,0
1937,180,0
1938,199,0
1939,243,0
1940,236,0
1941,238,0
1942,265,0
1943,251,0
1944,213,0
1945,221,0
1946,277,0
1947,270,0
1948,299,0
1949,310,0
1950,349,0
1951,369,0
1952,417,0
1953,419,0
1954,398,0
1955,422,0
1956,385,0
1957,341,0
1958,344,0
1959,334,0
1960,320,0
1961,341,0
1962,284,0
1963,308,0
1964,278,0
1965,304,0
1966,257,0
1967,245,0
1968,246,0
1969,226,0
1970,237,0
1971,226,0
1972,187,0
1973,163,0
1974,151,0
1975,124,0
1976,198,0
1977,245,0
1978,231,0
1979,220,0
1980,209,0
1981,180,0
1982,177,0
1983,150,0
1984,145,0
1985,167,0
1986,145,0
1987,140,0
1988,115,0
1989,125,0
1990,107,0
1991,113,0
1992,118,0
1993,95,0
1994,91,0
1995,89,0
1996,75,0
1997,86,0
1998,74,0
1999,85,0
2000,85,0
2001,96,0
2002,107,0
2003,96,0
2004,117,0
2005,127,0
2006,153,0
2007,113,0
2008,141,0
2009,157,0
2010,148,0
2011,159,0
2012,164,0
2013,195,0
2014,271,0
2015,223,0
2016,282,0
2017,298,0
2018,313,0
2019,311,0
