year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,5,0
1930,6,0
1931,0,0
1932,10,0
1933,0,0
1934,5,0
1935,8,0
1936,17,0
1937,12,0
1938,10,0
1939,16,0
1940,9,0
1941,13,0
1942,20,0
1943,17,0
1944,13,0
1945,18,0
1946,22,0
1947,26,0
1948,23,0
1949,19,0
1950,33,0
1951,39,0
1952,39,0
1953,39,0
1954,31,0
1955,49,0
1956,34,0
1957,36,0
1958,45,0
1959,55,0
1960,51,0
1961,43,0
1962,40,0
1963,51,0
1964,47,0
1965,42,0
1966,39,0
1967,41,0
1968,42,0
1969,34,0
1970,39,0
1971,34,0
1972,27,0
1973,25,0
1974,29,0
1975,30,0
1976,23,0
1977,18,0
1978,34,0
1979,24,0
1980,26,0
1981,39,0
1982,22,0
1983,21,0
1984,32,0
1985,32,0
1986,27,0
1987,29,0
1988,28,0
1989,43,0
1990,39,0
1991,27,0
1992,33,0
1993,34,0
1994,30,0
1995,28,0
1996,36,0
1997,30,0
1998,32,0
1999,25,0
2000,29,0
2001,29,0
2002,28,0
2003,29,0
2004,19,0
2005,27,0
2006,16,0
2007,16,0
2008,24,0
2009,15,0
2010,22,0
2011,22,0
2012,17,0
2013,24,0
2014,20,0
2015,16,0
2016,9,0
2017,10,0
2018,11,0
2019,12,0
