year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,5
1956,0,0
1957,0,0
1958,0,0
1959,0,0
1960,0,0
1961,0,0
1962,0,0
1963,0,0
1964,0,0
1965,0,0
1966,0,0
1967,0,0
1968,0,0
1969,0,0
1970,0,0
1971,0,0
1972,0,0
1973,0,0
1974,0,0
1975,0,0
1976,0,0
1977,0,5
1978,0,0
1979,0,0
1980,0,0
1981,0,0
1982,0,14
1983,0,106
1984,0,86
1985,0,70
1986,0,62
1987,0,73
1988,5,88
1989,5,142
1990,5,125
1991,9,130
1992,12,127
1993,20,122
1994,43,155
1995,44,140
1996,47,163
1997,46,198
1998,51,225
1999,57,223
2000,47,205
2001,38,192
2002,62,185
2003,54,214
2004,54,221
2005,69,228
2006,60,265
2007,55,272
2008,80,320
2009,113,452
2010,121,468
2011,123,553
2012,160,669
2013,242,872
2014,413,1112
2015,462,1207
2016,703,1417
2017,759,1507
2018,866,1533
2019,832,1645
