year,F,M
1880,0,26
1881,0,20
1882,0,27
1883,0,21
1884,0,32
1885,0,28
1886,0,19
1887,0,24
1888,0,40
1889,0,37
1890,0,31
1891,0,33
1892,0,42
1893,0,38
1894,0,23
1895,0,32
1896,0,26
1897,0,20
1898,0,26
1899,0,28
1900,0,25
1901,0,23
1902,0,31
1903,0,28
1904,0,30
1905,0,30
1906,0,38
1907,0,28
1908,0,38
1909,0,41
1910,0,44
1911,0,36
1912,0,100
1913,0,91
1914,0,125
1915,0,157
1916,0,174
1917,0,186
1918,0,223
1919,0,202
1920,0,200
1921,0,191
1922,0,228
1923,0,226
1924,0,214
1925,0,201
1926,0,180
1927,0,196
1928,8,181
1929,5,213
1930,0,158
1931,10,148
1932,0,149
1933,7,145
1934,0,127
1935,0,123
1936,0,128
1937,5,131
1938,0,134
1939,0,112
1940,0,127
1941,0,108
1942,0,124
1943,0,122
1944,0,135
1945,6,144
1946,7,120
1947,6,154
1948,5,126
1949,0,129
1950,0,112
1951,0,134
1952,0,104
1953,0,118
1954,5,109
1955,6,104
1956,0,130
1957,0,100
1958,7,65
1959,0,91
1960,0,95
1961,0,90
1962,0,79
1963,0,69
1964,0,78
1965,5,78
1966,0,66
1967,0,66
1968,0,49
1969,0,65
1970,0,73
1971,0,67
1972,6,59
1973,0,50
1974,0,49
1975,0,46
1976,8,49
1977,6,52
1978,6,60
1979,7,56
1980,12,52
1981,9,49
1982,0,55
1983,6,58
1984,8,41
1985,5,52
1986,0,48
1987,5,42
1988,6,55
1989,6,44
1990,10,66
1991,8,52
1992,7,43
1993,11,50
1994,9,52
1995,7,42
1996,11,49
1997,6,47
1998,9,52
1999,8,49
2000,11,50
2001,7,57
2002,9,53
2003,7,53
2004,14,61
2005,6,68
2006,10,75
2007,14,115
2008,14,110
2009,25,122
2010,18,145
2011,35,148
2012,32,193
2013,59,233
2014,254,488
2015,378,648
2016,474,662
2017,417,572
2018,338,608
2019,347,644
