year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,5,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,7,0
1912,6,0
1913,9,0
1914,10,0
1915,6,0
1916,15,0
1917,19,0
1918,23,0
1919,21,0
1920,22,0
1921,29,0
1922,40,0
1923,42,0
1924,58,0
1925,43,0
1926,56,0
1927,61,0
1928,79,0
1929,69,0
1930,65,0
1931,86,0
1932,83,0
1933,110,0
1934,127,0
1935,129,0
1936,137,0
1937,161,0
1938,189,0
1939,211,0
1940,211,0
1941,249,0
1942,327,0
1943,555,0
1944,417,0
1945,388,0
1946,409,0
1947,449,0
1948,430,0
1949,417,0
1950,496,0
1951,473,0
1952,427,0
1953,410,0
1954,375,0
1955,356,0
1956,362,0
1957,389,0
1958,378,0
1959,440,0
1960,423,0
1961,388,0
1962,359,0
1963,369,0
1964,323,0
1965,308,0
1966,229,0
1967,219,0
1968,213,0
1969,164,0
1970,182,0
1971,166,0
1972,132,0
1973,113,0
1974,124,0
1975,147,0
1976,117,0
1977,121,0
1978,128,0
1979,138,0
1980,114,0
1981,125,0
1982,117,0
1983,137,0
1984,131,0
1985,109,0
1986,106,0
1987,97,0
1988,87,0
1989,78,0
1990,52,0
1991,43,0
1992,15,0
1993,31,0
1994,21,0
1995,20,0
1996,8,0
1997,21,0
1998,16,0
1999,15,0
2000,22,0
2001,9,0
2002,6,0
2003,8,0
2004,14,0
2005,12,0
2006,7,0
2007,13,0
2008,15,0
2009,9,0
2010,0,0
2011,5,0
2012,11,0
2013,9,0
2014,11,0
2015,7,0
2016,7,0
2017,16,0
2018,13,0
2019,7,0
