year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,5,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,6,0
1890,10,0
1891,11,0
1892,12,0
1893,9,0
1894,13,0
1895,16,0
1896,32,0
1897,36,0
1898,36,0
1899,37,0
1900,58,0
1901,49,0
1902,48,0
1903,37,0
1904,54,0
1905,56,0
1906,67,0
1907,79,0
1908,73,0
1909,72,0
1910,91,0
1911,95,0
1912,121,0
1913,164,0
1914,175,0
1915,260,0
1916,277,0
1917,289,0
1918,304,0
1919,291,0
1920,323,6
1921,351,0
1922,301,0
1923,307,0
1924,340,0
1925,315,0
1926,316,0
1927,307,0
1928,282,0
1929,266,0
1930,249,0
1931,252,0
1932,280,0
1933,239,0
1934,276,0
1935,226,0
1936,238,0
1937,206,0
1938,223,0
1939,190,0
1940,196,0
1941,192,0
1942,186,0
1943,196,0
1944,147,0
1945,176,5
1946,197,0
1947,173,0
1948,178,0
1949,154,0
1950,168,0
1951,175,0
1952,166,0
1953,135,0
1954,167,0
1955,172,0
1956,161,0
1957,161,0
1958,140,0
1959,137,0
1960,140,0
1961,120,0
1962,138,0
1963,101,0
1964,106,0
1965,93,0
1966,77,0
1967,72,0
1968,69,0
1969,72,0
1970,74,0
1971,71,0
1972,62,0
1973,48,0
1974,56,0
1975,39,0
1976,44,0
1977,44,0
1978,29,0
1979,36,0
1980,34,0
1981,36,0
1982,37,0
1983,43,0
1984,92,0
1985,115,0
1986,134,0
1987,132,0
1988,149,0
1989,134,0
1990,103,0
1991,76,0
1992,61,0
1993,48,0
1994,42,0
1995,35,0
1996,37,0
1997,33,0
1998,55,0
1999,26,0
2000,32,0
2001,28,0
2002,40,0
2003,47,0
2004,43,0
2005,42,0
2006,51,0
2007,55,0
2008,42,0
2009,43,0
2010,40,0
2011,45,0
2012,59,0
2013,57,0
2014,39,0
2015,67,0
2016,51,0
2017,61,0
2018,77,0
2019,75,0
