year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,5,0
1948,0,0
1949,0,0
1950,5,0
1951,5,0
1952,0,0
1953,8,0
1954,0,0
1955,7,0
1956,16,0
1957,7,5
1958,12,5
1959,12,0
1960,8,0
1961,12,0
1962,14,0
1963,8,0
1964,6,5
1965,7,0
1966,9,0
1967,13,0
1968,12,0
1969,13,0
1970,12,0
1971,12,0
1972,14,0
1973,7,0
1974,12,0
1975,10,7
1976,10,0
1977,5,0
1978,18,0
1979,10,6
1980,8,0
1981,19,0
1982,18,7
1983,13,0
1984,9,0
1985,12,7
1986,7,12
1987,8,6
1988,14,9
1989,12,10
1990,22,14
1991,17,7
1992,25,14
1993,43,21
1994,52,18
1995,63,23
1996,61,13
1997,63,33
1998,89,24
1999,80,19
2000,104,27
2001,120,20
2002,141,27
2003,177,21
2004,161,27
2005,212,26
2006,266,28
2007,286,34
2008,323,34
2009,309,43
2010,298,45
2011,336,47
2012,318,38
2013,271,35
2014,260,22
2015,260,28
2016,290,42
2017,318,50
2018,333,42
2019,381,49
