year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,5,0
1901,0,0
1902,0,0
1903,5,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,7,0
1909,5,0
1910,6,0
1911,10,0
1912,11,0
1913,7,0
1914,23,0
1915,31,0
1916,20,0
1917,28,0
1918,33,0
1919,30,0
1920,20,0
1921,23,0
1922,24,0
1923,27,0
1924,32,0
1925,31,0
1926,23,0
1927,23,0
1928,34,0
1929,20,0
1930,28,0
1931,20,0
1932,28,0
1933,19,0
1934,15,0
1935,22,0
1936,23,0
1937,19,0
1938,15,0
1939,22,0
1940,20,0
1941,18,0
1942,11,0
1943,6,0
1944,16,0
1945,15,0
1946,9,0
1947,10,0
1948,13,0
1949,15,0
1950,21,0
1951,19,0
1952,22,0
1953,30,0
1954,27,0
1955,21,0
1956,26,0
1957,14,0
1958,14,0
1959,12,0
1960,9,0
1961,5,0
1962,13,0
1963,7,0
1964,6,0
1965,8,0
1966,6,0
1967,5,0
1968,10,0
1969,11,0
1970,7,0
1971,10,0
1972,11,0
1973,15,0
1974,9,0
1975,14,0
1976,5,0
1977,10,0
1978,6,0
1979,12,0
1980,10,0
1981,7,0
1982,8,0
1983,7,0
1984,7,0
1985,12,0
1986,5,0
1987,8,0
1988,8,0
1989,7,0
1990,8,0
1991,12,0
1992,7,0
1993,10,0
1994,12,0
1995,10,0
1996,6,0
1997,9,0
1998,7,0
1999,13,0
2000,11,0
2001,19,0
2002,14,0
2003,23,0
2004,26,0
2005,23,0
2006,34,0
2007,40,0
2008,39,0
2009,66,0
2010,59,0
2011,56,0
2012,70,0
2013,70,0
2014,81,0
2015,95,0
2016,95,0
2017,115,0
2018,147,0
2019,107,0
