year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,6,0
1929,0,0
1930,8,0
1931,6,0
1932,8,0
1933,16,0
1934,16,0
1935,12,0
1936,20,0
1937,27,0
1938,32,0
1939,60,0
1940,38,0
1941,41,0
1942,63,0
1943,70,0
1944,100,0
1945,102,0
1946,116,0
1947,168,0
1948,159,0
1949,149,0
1950,158,0
1951,203,0
1952,220,0
1953,222,0
1954,201,0
1955,205,0
1956,216,0
1957,177,0
1958,152,0
1959,154,0
1960,153,0
1961,155,0
1962,121,0
1963,119,0
1964,140,0
1965,129,0
1966,144,0
1967,125,0
1968,118,0
1969,98,0
1970,106,0
1971,87,0
1972,80,0
1973,57,0
1974,61,0
1975,50,0
1976,55,0
1977,47,0
1978,43,0
1979,54,0
1980,49,0
1981,50,0
1982,42,0
1983,48,0
1984,50,0
1985,42,0
1986,47,0
1987,45,0
1988,25,0
1989,46,0
1990,56,0
1991,61,0
1992,61,0
1993,52,0
1994,55,0
1995,57,0
1996,48,0
1997,33,0
1998,39,0
1999,40,0
2000,54,0
2001,59,0
2002,49,0
2003,47,0
2004,41,0
2005,40,0
2006,32,0
2007,39,0
2008,21,0
2009,14,0
2010,19,0
2011,17,0
2012,9,0
2013,7,0
2014,8,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
