year,Boys,Girls
1880,6,0
1881,8,0
1882,9,0
1883,0,0
1884,5,0
1885,11,0
1886,10,0
1887,8,0
1888,15,0
1889,19,0
1890,12,0
1891,17,0
1892,27,0
1893,18,0
1894,18,0
1895,11,0
1896,11,0
1897,18,0
1898,12,0
1899,11,0
1900,21,0
1901,10,0
1902,16,0
1903,21,0
1904,9,0
1905,9,0
1906,22,0
1907,16,0
1908,15,0
1909,10,0
1910,11,0
1911,9,0
1912,22,0
1913,14,0
1914,23,0
1915,22,0
1916,20,0
1917,29,0
1918,20,0
1919,23,0
1920,20,0
1921,21,0
1922,21,0
1923,25,0
1924,16,0
1925,21,0
1926,8,0
1927,17,0
1928,18,0
1929,17,0
1930,23,0
1931,14,0
1932,19,0
1933,15,0
1934,16,0
1935,6,0
1936,15,0
1937,17,0
1938,15,0
1939,14,0
1940,14,0
1941,20,0
1942,15,0
1943,15,0
1944,11,0
1945,10,0
1946,18,0
1947,14,0
1948,14,0
1949,11,0
1950,9,0
1951,17,0
1952,16,0
1953,13,0
1954,20,0
1955,12,0
1956,23,0
1957,15,0
1958,9,0
1959,14,0
1960,10,0
1961,7,0
1962,7,0
1963,7,0
1964,10,0
1965,12,0
1966,7,0
1967,8,0
1968,7,0
1969,7,0
1970,0,0
1971,0,0
1972,5,0
1973,9,0
1974,6,0
1975,0,0
1976,9,0
1977,5,0
1978,0,0
1979,0,0
1980,0,0
1981,5,0
1982,7,0
1983,0,0
1984,0,0
1985,6,0
1986,0,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
