year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,6,0
1911,8,0
1912,9,0
1913,10,0
1914,7,0
1915,15,0
1916,6,0
1917,17,0
1918,18,0
1919,15,0
1920,16,0
1921,30,0
1922,23,0
1923,38,0
1924,33,0
1925,37,0
1926,43,0
1927,46,0
1928,54,0
1929,32,0
1930,38,0
1931,35,0
1932,33,0
1933,29,0
1934,42,0
1935,26,0
1936,36,0
1937,31,0
1938,42,0
1939,35,0
1940,27,0
1941,39,0
1942,32,0
1943,32,0
1944,27,0
1945,40,0
1946,50,0
1947,51,0
1948,51,0
1949,41,0
1950,42,0
1951,32,0
1952,38,0
1953,41,0
1954,38,0
1955,42,0
1956,41,0
1957,25,0
1958,25,0
1959,38,0
1960,32,0
1961,35,0
1962,34,0
1963,27,0
1964,28,0
1965,21,0
1966,32,0
1967,28,0
1968,20,0
1969,21,0
1970,18,0
1971,17,0
1972,24,0
1973,16,0
1974,24,0
1975,29,0
1976,22,0
1977,17,0
1978,13,0
1979,12,0
1980,20,0
1981,21,0
1982,16,0
1983,19,0
1984,17,0
1985,13,0
1986,10,0
1987,15,0
1988,13,0
1989,20,0
1990,15,0
1991,20,0
1992,16,0
1993,10,0
1994,16,0
1995,7,0
1996,20,0
1997,11,0
1998,8,0
1999,16,0
2000,8,0
2001,11,0
2002,8,0
2003,8,0
2004,11,0
2005,8,0
2006,6,0
2007,6,0
2008,6,0
2009,5,0
2010,10,0
2011,5,0
2012,0,0
2013,0,0
2014,7,0
2015,6,0
2016,0,0
2017,5,0
2018,0,0
2019,7,0
