year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,7,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,7,0
1918,0,0
1919,0,0
1920,5,0
1921,0,0
1922,0,0
1923,10,0
1924,11,0
1925,0,0
1926,17,0
1927,11,0
1928,12,0
1929,16,0
1930,16,0
1931,10,0
1932,10,0
1933,8,0
1934,13,0
1935,0,0
1936,0,0
1937,19,0
1938,9,0
1939,15,0
1940,6,0
1941,9,0
1942,6,0
1943,0,0
1944,9,0
1945,9,0
1946,7,0
1947,13,0
1948,9,0
1949,9,0
1950,10,0
1951,9,0
1952,20,0
1953,10,0
1954,13,0
1955,11,0
1956,7,0
1957,11,0
1958,14,0
1959,14,0
1960,10,0
1961,12,0
1962,17,0
1963,11,0
1964,17,0
1965,6,0
1966,13,0
1967,9,0
1968,12,0
1969,11,0
1970,11,0
1971,10,0
1972,13,0
1973,12,0
1974,9,0
1975,0,0
1976,10,0
1977,7,0
1978,9,0
1979,6,0
1980,0,0
1981,0,0
1982,10,0
1983,5,0
1984,15,0
1985,8,0
1986,9,0
1987,8,0
1988,0,0
1989,9,0
1990,14,0
1991,14,0
1992,16,0
1993,20,0
1994,28,0
1995,21,0
1996,12,0
1997,30,0
1998,23,0
1999,33,0
2000,35,0
2001,36,0
2002,36,0
2003,27,0
2004,31,0
2005,23,0
2006,23,0
2007,31,0
2008,31,0
2009,29,0
2010,29,0
2011,24,0
2012,24,0
2013,21,0
2014,17,0
2015,22,0
2016,22,0
2017,27,0
2018,20,0
2019,29,0
