year,Girls,Boys
1880,0,5
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,5
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,6
1906,0,0
1907,0,0
1908,0,10
1909,0,6
1910,0,0
1911,0,7
1912,0,7
1913,0,7
1914,0,21
1915,0,12
1916,0,18
1917,0,18
1918,0,26
1919,0,18
1920,0,17
1921,0,21
1922,0,17
1923,0,8
1924,0,13
1925,0,18
1926,0,22
1927,0,23
1928,0,15
1929,0,8
1930,0,19
1931,0,12
1932,0,16
1933,0,19
1934,0,14
1935,0,17
1936,0,12
1937,0,21
1938,0,16
1939,0,10
1940,0,18
1941,0,9
1942,0,8
1943,0,14
1944,0,7
1945,0,7
1946,0,7
1947,0,19
1948,0,11
1949,0,13
1950,0,18
1951,0,13
1952,0,14
1953,0,6
1954,0,9
1955,0,14
1956,0,12
1957,0,8
1958,0,10
1959,0,14
1960,0,14
1961,0,14
1962,0,21
1963,0,14
1964,0,20
1965,0,22
1966,0,18
1967,0,16
1968,0,17
1969,0,28
1970,0,39
1971,0,41
1972,0,42
1973,0,44
1974,0,76
1975,0,90
1976,0,116
1977,0,124
1978,0,179
1979,0,177
1980,0,190
1981,0,178
1982,0,200
1983,0,180
1984,0,193
1985,0,217
1986,0,210
1987,0,185
1988,0,209
1989,0,216
1990,0,242
1991,0,260
1992,0,281
1993,0,262
1994,0,286
1995,0,311
1996,0,275
1997,0,339
1998,0,369
1999,0,371
2000,0,341
2001,0,292
2002,0,307
2003,0,327
2004,0,295
2005,0,286
2006,0,297
2007,0,263
2008,0,219
2009,0,193
2010,0,182
2011,0,129
2012,0,96
2013,0,86
2014,0,61
2015,0,50
2016,0,51
2017,0,54
2018,0,35
2019,0,33
