year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,5,0
1912,0,0
1913,0,0
1914,0,0
1915,8,0
1916,7,0
1917,8,0
1918,5,0
1919,8,0
1920,12,0
1921,5,0
1922,10,0
1923,15,0
1924,12,0
1925,9,0
1926,14,0
1927,17,0
1928,7,0
1929,17,0
1930,16,0
1931,10,0
1932,14,0
1933,16,0
1934,11,0
1935,15,0
1936,22,0
1937,14,0
1938,16,0
1939,15,0
1940,12,0
1941,20,0
1942,19,0
1943,17,0
1944,15,0
1945,18,0
1946,40,0
1947,24,0
1948,37,0
1949,51,0
1950,54,0
1951,40,0
1952,69,0
1953,71,0
1954,79,0
1955,92,0
1956,91,0
1957,117,0
1958,99,0
1959,101,0
1960,102,0
1961,88,0
1962,103,0
1963,95,0
1964,86,0
1965,87,0
1966,79,0
1967,73,0
1968,59,0
1969,60,0
1970,85,0
1971,47,0
1972,65,0
1973,44,0
1974,49,0
1975,44,0
1976,40,0
1977,33,0
1978,47,0
1979,42,0
1980,35,0
1981,32,0
1982,24,0
1983,36,0
1984,35,0
1985,41,0
1986,22,0
1987,22,0
1988,19,0
1989,26,0
1990,21,0
1991,15,0
1992,22,0
1993,13,0
1994,14,0
1995,17,0
1996,8,0
1997,16,0
1998,18,0
1999,13,0
2000,9,0
2001,9,0
2002,9,0
2003,8,0
2004,7,0
2005,8,0
2006,7,0
2007,0,0
2008,7,0
2009,9,0
2010,7,0
2011,5,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,6,0
2017,0,0
2018,0,0
2019,0,0
