year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,5
1913,0,8
1914,0,10
1915,0,11
1916,0,16
1917,0,8
1918,0,12
1919,0,9
1920,0,9
1921,0,14
1922,0,21
1923,0,9
1924,0,10
1925,0,10
1926,0,25
1927,0,14
1928,0,6
1929,0,12
1930,0,10
1931,0,7
1932,0,13
1933,0,13
1934,0,11
1935,0,9
1936,0,21
1937,0,21
1938,0,15
1939,0,9
1940,0,10
1941,0,11
1942,0,9
1943,0,13
1944,0,7
1945,0,9
1946,0,8
1947,0,12
1948,0,9
1949,0,6
1950,0,7
1951,0,16
1952,0,7
1953,0,23
1954,0,16
1955,0,17
1956,0,19
1957,0,20
1958,0,18
1959,0,24
1960,0,16
1961,0,20
1962,0,15
1963,0,19
1964,0,19
1965,0,21
1966,0,21
1967,0,22
1968,0,33
1969,0,28
1970,0,36
1971,0,35
1972,0,29
1973,0,33
1974,0,26
1975,0,30
1976,0,18
1977,0,25
1978,0,27
1979,0,21
1980,0,22
1981,0,21
1982,0,20
1983,0,27
1984,0,13
1985,0,24
1986,0,16
1987,0,15
1988,0,15
1989,0,25
1990,0,21
1991,0,32
1992,0,51
1993,0,42
1994,0,40
1995,0,40
1996,0,30
1997,0,34
1998,0,54
1999,0,45
2000,0,47
2001,0,40
2002,0,44
2003,0,40
2004,0,37
2005,0,45
2006,5,35
2007,0,41
2008,0,32
2009,6,46
2010,0,38
2011,0,17
2012,0,45
2013,0,34
2014,0,32
2015,5,41
2016,5,42
2017,0,34
2018,0,44
2019,0,42
