year,Girls,Boys
1880,0,70
1881,0,53
1882,0,61
1883,0,59
1884,0,41
1885,0,61
1886,0,66
1887,0,41
1888,0,50
1889,0,36
1890,0,46
1891,0,36
1892,0,46
1893,0,47
1894,0,32
1895,0,33
1896,0,34
1897,0,35
1898,0,29
1899,0,34
1900,0,50
1901,0,30
1902,0,39
1903,0,27
1904,0,19
1905,0,32
1906,0,33
1907,0,34
1908,0,29
1909,0,23
1910,0,40
1911,0,43
1912,0,86
1913,0,103
1914,0,118
1915,0,143
1916,0,192
1917,0,170
1918,0,203
1919,0,208
1920,0,190
1921,0,169
1922,5,169
1923,0,156
1924,0,169
1925,0,152
1926,0,144
1927,0,141
1928,0,145
1929,0,117
1930,0,99
1931,0,121
1932,0,116
1933,0,110
1934,0,99
1935,0,90
1936,0,78
1937,0,96
1938,0,83
1939,0,90
1940,0,66
1941,0,82
1942,0,108
1943,0,94
1944,0,82
1945,0,67
1946,0,80
1947,0,80
1948,0,85
1949,0,56
1950,0,78
1951,0,71
1952,0,58
1953,0,53
1954,0,63
1955,0,74
1956,0,54
1957,0,62
1958,0,48
1959,0,52
1960,0,51
1961,0,45
1962,0,46
1963,0,40
1964,0,44
1965,0,38
1966,0,32
1967,0,37
1968,0,31
1969,0,34
1970,0,32
1971,0,36
1972,0,38
1973,0,31
1974,0,27
1975,0,25
1976,0,25
1977,0,22
1978,0,22
1979,0,27
1980,0,19
1981,0,28
1982,0,22
1983,0,15
1984,0,24
1985,0,20
1986,0,30
1987,0,20
1988,0,20
1989,0,20
1990,0,18
1991,0,29
1992,0,25
1993,0,24
1994,0,38
1995,0,21
1996,0,20
1997,0,19
1998,0,15
1999,0,23
2000,0,18
2001,0,8
2002,0,15
2003,0,16
2004,0,14
2005,0,20
2006,0,20
2007,0,27
2008,0,21
2009,0,25
2010,0,18
2011,0,15
2012,0,15
2013,0,24
2014,0,21
2015,0,26
2016,0,17
2017,0,28
2018,0,37
2019,0,30
