year,F,M
1880,0,31
1881,0,25
1882,0,29
1883,0,22
1884,0,28
1885,0,26
1886,0,32
1887,0,32
1888,0,22
1889,0,20
1890,0,25
1891,0,24
1892,0,22
1893,0,23
1894,0,22
1895,0,27
1896,0,22
1897,0,23
1898,0,19
1899,0,20
1900,0,32
1901,0,24
1902,0,23
1903,0,16
1904,0,11
1905,0,25
1906,0,14
1907,0,24
1908,0,35
1909,0,35
1910,0,44
1911,0,48
1912,0,56
1913,0,74
1914,0,78
1915,0,102
1916,0,98
1917,0,79
1918,0,109
1919,0,109
1920,0,96
1921,0,117
1922,0,96
1923,0,112
1924,0,116
1925,0,111
1926,0,122
1927,5,94
1928,0,76
1929,0,96
1930,0,80
1931,0,74
1932,0,99
1933,0,85
1934,0,79
1935,0,93
1936,0,73
1937,0,67
1938,0,73
1939,0,75
1940,0,58
1941,0,61
1942,0,81
1943,0,70
1944,0,64
1945,0,60
1946,0,60
1947,0,84
1948,0,79
1949,0,85
1950,0,78
1951,0,89
1952,0,98
1953,0,85
1954,0,102
1955,0,121
1956,0,78
1957,0,72
1958,0,88
1959,0,89
1960,0,75
1961,0,76
1962,0,72
1963,0,69
1964,0,69
1965,0,83
1966,0,97
1967,0,89
1968,0,75
1969,0,90
1970,0,62
1971,0,54
1972,0,70
1973,0,54
1974,0,49
1975,0,56
1976,0,39
1977,0,52
1978,0,42
1979,0,48
1980,0,52
1981,0,54
1982,0,47
1983,0,45
1984,0,46
1985,0,53
1986,0,50
1987,0,68
1988,0,49
1989,0,67
1990,0,55
1991,0,41
1992,0,46
1993,0,36
1994,0,37
1995,0,38
1996,0,32
1997,0,35
1998,0,40
1999,0,28
2000,0,44
2001,0,42
2002,0,29
2003,0,33
2004,0,30
2005,0,31
2006,0,28
2007,0,32
2008,0,23
2009,0,19
2010,0,23
2011,0,20
2012,0,19
2013,0,37
2014,0,17
2015,0,18
2016,0,13
2017,0,15
2018,0,26
2019,0,15
