year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,5,0
1928,0,0
1929,7,0
1930,0,0
1931,6,0
1932,0,0
1933,6,0
1934,5,0
1935,6,0
1936,10,0
1937,10,0
1938,8,0
1939,7,0
1940,12,0
1941,14,0
1942,17,0
1943,16,0
1944,20,0
1945,25,0
1946,25,0
1947,41,0
1948,27,0
1949,21,0
1950,25,0
1951,16,0
1952,20,0
1953,19,0
1954,25,0
1955,38,0
1956,30,0
1957,24,0
1958,56,0
1959,37,0
1960,36,0
1961,48,0
1962,45,0
1963,103,0
1964,177,0
1965,228,0
1966,354,0
1967,422,0
1968,454,0
1969,442,0
1970,425,0
1971,342,0
1972,272,0
1973,243,0
1974,247,0
1975,311,0
1976,322,0
1977,445,6
1978,436,0
1979,456,0
1980,446,0
1981,374,8
1982,313,0
1983,404,0
1984,441,5
1985,493,0
1986,441,0
1987,581,0
1988,579,0
1989,513,5
1990,530,0
1991,582,0
1992,550,0
1993,543,0
1994,547,0
1995,567,0
1996,625,0
1997,724,0
1998,678,0
1999,635,0
2000,710,0
2001,639,0
2002,727,0
2003,750,5
2004,686,0
2005,652,0
2006,694,6
2007,649,0
2008,723,0
2009,742,0
2010,876,0
2011,904,0
2012,1027,7
2013,1081,0
2014,1293,8
2015,1283,8
2016,1267,7
2017,1345,10
2018,1379,6
2019,1383,5
