year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,9,0
1938,7,0
1939,12,0
1940,25,0
1941,31,0
1942,70,0
1943,89,0
1944,58,0
1945,61,0
1946,80,0
1947,66,0
1948,68,0
1949,68,0
1950,89,0
1951,94,0
1952,103,0
1953,120,0
1954,110,0
1955,120,0
1956,151,0
1957,140,0
1958,181,0
1959,205,0
1960,243,0
1961,273,5
1962,563,5
1963,654,0
1964,832,5
1965,898,9
1966,2029,8
1967,2775,8
1968,3085,8
1969,7213,31
1970,10692,51
1971,10424,48
1972,15751,74
1973,13924,59
1974,13116,56
1975,14277,63
1976,14450,63
1977,15249,74
1978,17276,78
1979,19511,70
1980,19919,86
1981,20313,85
1982,21707,84
1983,22399,86
1984,22266,75
1985,22965,77
1986,21290,85
1987,20288,76
1988,20308,59
1989,19032,107
1990,17955,42
1991,16050,32
1992,16324,37
1993,16180,40
1994,16011,39
1995,12276,22
1996,11132,19
1997,10744,17
1998,9911,9
1999,9515,22
2000,8562,21
2001,7818,14
2002,6974,17
2003,6232,13
2004,5740,17
2005,4989,12
2006,4320,13
2007,3873,9
2008,3289,5
2009,2769,7
2010,2567,0
2011,2655,5
2012,2654,0
2013,3350,8
2014,2535,0
2015,2115,0
2016,1951,0
2017,1662,0
2018,1422,0
2019,1355,5
