year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,6,0
1935,0,0
1936,8,0
1937,0,0
1938,0,0
1939,0,0
1940,6,0
1941,10,0
1942,0,0
1943,0,0
1944,16,0
1945,8,0
1946,9,0
1947,15,0
1948,21,0
1949,32,0
1950,39,0
1951,47,0
1952,38,0
1953,30,0
1954,36,0
1955,35,0
1956,39,0
1957,40,0
1958,48,0
1959,46,0
1960,31,0
1961,40,0
1962,48,0
1963,44,0
1964,51,0
1965,52,0
1966,45,0
1967,35,0
1968,25,0
1969,33,0
1970,54,0
1971,38,0
1972,40,0
1973,42,0
1974,47,0
1975,51,0
1976,48,0
1977,44,0
1978,43,0
1979,43,0
1980,65,0
1981,62,0
1982,59,0
1983,52,0
1984,35,0
1985,42,0
1986,46,0
1987,42,0
1988,53,0
1989,41,0
1990,49,0
1991,56,0
1992,46,0
1993,59,0
1994,29,0
1995,42,0
1996,42,0
1997,52,0
1998,72,0
1999,314,0
2000,293,0
2001,333,0
2002,257,0
2003,313,0
2004,269,0
2005,231,0
2006,340,0
2007,319,0
2008,232,0
2009,203,0
2010,162,0
2011,151,0
2012,135,0
2013,132,0
2014,126,0
2015,136,0
2016,161,0
2017,130,0
2018,118,0
2019,124,0
