year,F,M
1880,0,5
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,12,0
1886,7,0
1887,6,0
1888,15,0
1889,12,0
1890,15,0
1891,13,0
1892,20,0
1893,9,0
1894,18,0
1895,20,0
1896,24,0
1897,18,0
1898,30,0
1899,20,0
1900,29,0
1901,23,0
1902,18,0
1903,21,0
1904,24,0
1905,30,0
1906,27,0
1907,32,0
1908,36,0
1909,39,0
1910,32,0
1911,36,5
1912,54,0
1913,59,5
1914,47,0
1915,69,8
1916,81,7
1917,85,5
1918,79,0
1919,87,9
1920,111,12
1921,91,5
1922,86,11
1923,80,5
1924,89,12
1925,94,6
1926,75,5
1927,77,0
1928,84,0
1929,104,5
1930,75,5
1931,75,7
1932,73,0
1933,58,0
1934,78,0
1935,72,0
1936,56,0
1937,53,7
1938,68,6
1939,49,0
1940,44,0
1941,35,0
1942,42,6
1943,39,8
1944,29,0
1945,27,0
1946,33,5
1947,34,0
1948,44,5
1949,42,0
1950,29,0
1951,33,0
1952,33,0
1953,25,0
1954,27,0
1955,39,0
1956,31,0
1957,26,6
1958,19,0
1959,21,0
1960,34,0
1961,23,0
1962,50,0
1963,72,0
1964,50,0
1965,35,0
1966,38,0
1967,35,0
1968,29,0
1969,36,0
1970,51,0
1971,46,6
1972,58,0
1973,48,0
1974,53,6
1975,57,0
1976,65,5
1977,85,0
1978,56,0
1979,70,6
1980,66,5
1981,53,0
1982,50,7
1983,36,0
1984,36,0
1985,38,0
1986,26,0
1987,20,0
1988,19,0
1989,16,6
1990,25,5
1991,20,0
1992,11,0
1993,21,0
1994,19,0
1995,22,0
1996,24,5
1997,38,10
1998,54,9
1999,55,10
2000,66,8
2001,86,19
2002,91,13
2003,99,13
2004,114,22
2005,103,21
2006,105,23
2007,145,23
2008,176,28
2009,231,42
2010,217,37
2011,295,41
2012,461,63
2013,566,79
2014,1133,104
2015,1524,129
2016,2282,152
2017,3040,230
2018,4155,253
2019,4294,254
