year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,5,0
1888,0,0
1889,0,0
1890,0,0
1891,5,0
1892,7,0
1893,8,0
1894,5,0
1895,0,0
1896,0,0
1897,0,0
1898,5,0
1899,0,0
1900,5,0
1901,0,0
1902,8,0
1903,0,0
1904,6,0
1905,0,0
1906,0,0
1907,5,0
1908,6,0
1909,0,0
1910,5,0
1911,0,0
1912,11,0
1913,5,0
1914,9,0
1915,14,0
1916,14,0
1917,10,0
1918,11,0
1919,13,0
1920,15,0
1921,15,0
1922,24,0
1923,19,0
1924,19,0
1925,17,0
1926,23,0
1927,21,0
1928,30,0
1929,23,0
1930,44,0
1931,45,0
1932,48,0
1933,41,0
1934,56,0
1935,43,0
1936,60,0
1937,65,0
1938,58,0
1939,65,0
1940,66,0
1941,53,0
1942,70,0
1943,77,0
1944,74,0
1945,65,0
1946,84,0
1947,89,0
1948,89,0
1949,80,0
1950,101,0
1951,80,0
1952,93,0
1953,128,0
1954,78,0
1955,99,0
1956,91,0
1957,96,0
1958,75,0
1959,61,0
1960,69,0
1961,56,0
1962,43,0
1963,53,0
1964,34,0
1965,33,0
1966,30,0
1967,24,0
1968,24,0
1969,31,0
1970,32,0
1971,30,0
1972,17,0
1973,22,0
1974,17,0
1975,12,0
1976,14,0
1977,13,0
1978,14,0
1979,16,0
1980,6,0
1981,15,0
1982,7,0
1983,8,0
1984,11,0
1985,6,0
1986,8,0
1987,10,0
1988,0,0
1989,9,0
1990,6,0
1991,6,0
1992,5,0
1993,5,0
1994,8,0
1995,7,0
1996,0,0
1997,11,0
1998,5,0
1999,6,0
2000,6,0
2001,5,0
2002,6,0
2003,0,0
2004,5,0
2005,0,0
2006,7,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,7,0
2019,0,0
