year,Girls,Boys
1880,0,12
1881,0,14
1882,0,10
1883,0,11
1884,0,18
1885,0,12
1886,0,9
1887,0,8
1888,0,14
1889,0,12
1890,0,16
1891,0,13
1892,0,14
1893,0,15
1894,0,13
1895,0,14
1896,0,13
1897,0,19
1898,0,14
1899,0,15
1900,0,18
1901,0,17
1902,5,14
1903,0,14
1904,0,25
1905,0,12
1906,0,26
1907,0,28
1908,0,39
1909,0,40
1910,7,48
1911,0,47
1912,8,104
1913,6,119
1914,0,150
1915,9,184
1916,7,203
1917,9,183
1918,5,226
1919,11,200
1920,6,228
1921,14,290
1922,13,260
1923,15,267
1924,15,308
1925,10,281
1926,13,230
1927,10,260
1928,9,234
1929,16,230
1930,13,228
1931,13,264
1932,10,256
1933,22,251
1934,13,241
1935,10,266
1936,14,248
1937,11,232
1938,6,252
1939,8,202
1940,11,205
1941,12,219
1942,9,225
1943,14,240
1944,11,208
1945,13,215
1946,6,240
1947,9,251
1948,9,233
1949,9,239
1950,8,244
1951,7,254
1952,6,286
1953,9,291
1954,8,244
1955,7,288
1956,8,284
1957,14,267
1958,0,224
1959,12,237
1960,7,246
1961,8,250
1962,0,222
1963,0,188
1964,0,159
1965,8,154
1966,0,116
1967,0,129
1968,0,122
1969,0,124
1970,5,112
1971,0,135
1972,0,94
1973,0,96
1974,0,92
1975,0,91
1976,0,76
1977,0,86
1978,0,92
1979,0,88
1980,0,81
1981,0,78
1982,0,71
1983,0,85
1984,0,77
1985,5,71
1986,0,70
1987,0,71
1988,0,82
1989,0,69
1990,0,69
1991,0,57
1992,0,55
1993,0,62
1994,0,52
1995,0,42
1996,0,44
1997,0,42
1998,0,43
1999,0,34
2000,0,32
2001,0,40
2002,0,27
2003,0,30
2004,0,36
2005,0,24
2006,0,20
2007,0,32
2008,0,25
2009,0,17
2010,0,25
2011,0,22
2012,0,25
2013,0,17
2014,0,35
2015,0,21
2016,0,17
2017,0,34
2018,0,24
2019,0,27
