year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,6,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,6,0
1917,0,0
1918,0,0
1919,10,0
1920,5,0
1921,0,0
1922,0,0
1923,5,0
1924,0,0
1925,0,0
1926,7,0
1927,0,0
1928,5,0
1929,8,0
1930,7,0
1931,6,0
1932,6,0
1933,0,0
1934,6,0
1935,7,0
1936,0,0
1937,5,0
1938,5,0
1939,0,0
1940,9,0
1941,6,0
1942,10,0
1943,7,0
1944,6,0
1945,8,0
1946,5,0
1947,19,0
1948,16,0
1949,28,0
1950,31,0
1951,17,0
1952,48,0
1953,45,0
1954,52,0
1955,39,0
1956,44,0
1957,50,0
1958,43,0
1959,39,0
1960,56,0
1961,33,0
1962,33,0
1963,36,0
1964,40,0
1965,41,0
1966,40,0
1967,36,0
1968,42,0
1969,46,0
1970,51,0
1971,52,0
1972,53,0
1973,51,0
1974,50,0
1975,46,0
1976,77,0
1977,65,0
1978,70,0
1979,66,0
1980,72,0
1981,67,0
1982,83,0
1983,72,0
1984,66,0
1985,74,0
1986,68,0
1987,62,0
1988,50,0
1989,54,0
1990,59,0
1991,50,0
1992,84,0
1993,49,0
1994,49,0
1995,32,0
1996,62,0
1997,80,0
1998,75,0
1999,63,0
2000,82,0
2001,72,0
2002,69,0
2003,69,0
2004,62,0
2005,53,0
2006,52,0
2007,53,0
2008,52,0
2009,29,0
2010,31,0
2011,30,0
2012,26,0
2013,16,0
2014,27,0
2015,17,0
2016,21,0
2017,16,0
2018,11,0
2019,6,0
