year,F,M
1880,0,0
1881,0,0
1882,10,0
1883,8,0
1884,0,0
1885,9,0
1886,5,0
1887,9,0
1888,9,0
1889,0,0
1890,8,0
1891,0,0
1892,5,0
1893,5,0
1894,0,0
1895,6,0
1896,0,0
1897,6,0
1898,0,0
1899,0,0
1900,0,0
1901,9,0
1902,8,0
1903,8,0
1904,6,0
1905,5,0
1906,7,0
1907,7,0
1908,5,0
1909,7,0
1910,7,0
1911,0,0
1912,7,0
1913,14,0
1914,13,0
1915,18,0
1916,10,0
1917,24,0
1918,20,0
1919,17,0
1920,21,0
1921,20,0
1922,18,0
1923,22,0
1924,19,0
1925,26,0
1926,28,0
1927,17,0
1928,24,0
1929,15,0
1930,26,0
1931,20,0
1932,13,0
1933,14,0
1934,17,0
1935,14,0
1936,9,0
1937,19,0
1938,9,0
1939,21,0
1940,22,0
1941,9,0
1942,20,0
1943,12,0
1944,9,0
1945,15,0
1946,7,0
1947,28,0
1948,17,0
1949,21,0
1950,21,0
1951,19,0
1952,28,0
1953,30,0
1954,35,0
1955,57,0
1956,55,0
1957,37,0
1958,46,0
1959,56,0
1960,62,0
1961,39,0
1962,45,0
1963,42,0
1964,44,0
1965,35,0
1966,38,0
1967,42,0
1968,44,0
1969,37,0
1970,48,0
1971,48,0
1972,47,0
1973,54,0
1974,77,0
1975,62,0
1976,78,0
1977,73,0
1978,85,0
1979,62,0
1980,70,0
1981,81,0
1982,85,0
1983,69,0
1984,69,0
1985,83,0
1986,69,0
1987,79,0
1988,92,0
1989,73,0
1990,103,0
1991,91,0
1992,126,0
1993,97,0
1994,107,0
1995,96,0
1996,104,0
1997,84,0
1998,79,0
1999,85,0
2000,113,0
2001,119,0
2002,144,5
2003,159,7
2004,156,0
2005,150,7
2006,158,7
2007,208,5
2008,195,0
2009,193,0
2010,161,7
2011,147,0
2012,159,0
2013,130,0
2014,139,0
2015,121,6
2016,104,0
2017,127,0
2018,99,0
2019,146,6
